id_trabajador,id_empresa,id_institucion,id_cargo,id_tipo_contrato,id_estado_contrato,sueldo_real,fecha_inicio,fecha_fin
1,,351,1,1,1,860750.0,2020-08-06,2020-12-10
1,,19,1,1,1,139950.0,2021-05-21,2021-05-31
1,,2,1,1,1,835000.0,2020-08-17,2020-10-18
1,,54,1,1,1,601500.0,2020-08-31,2021-01-05
1,,79,1,1,1,2080000.0,2020-09-21,2021-04-29
1,,16,1,1,1,48000.0,2020-03-30,2020-12-31
1,,2,1,1,1,339240.0,2020-10-08,2021-10-20
1,,396,1,1,1,105000.0,2020-09-04,2020-12-31
1,,4,1,1,1,87600.0,2020-08-11,2020-11-12
1,,425,1,1,1,296098.0,2020-08-25,2020-09-30
1,,235,1,1,1,1220000.0,2020-08-17,2020-11-11
1,,11,1,1,1,615000.0,2020-10-12,2021-10-19
1,,181,1,1,1,459000.01,2020-09-02,2021-01-30
1,,483,1,1,1,435820.0,2020-08-04,2020-10-26
1,,467,1,1,1,898000.0,2020-08-28,2021-02-20
1,,13,1,1,1,61965.0,2020-08-24,2021-03-11
1,,41,1,1,1,598600.0,2020-09-08,2021-01-14
1,,87,1,1,1,129731.32,2020-09-22,2020-12-31
1,,87,1,1,1,82611.86,2020-09-28,2020-12-31
1,,87,1,1,1,7684.15,2020-09-22,2020-12-31
1,,87,1,1,1,165202.5,2020-09-25,2020-12-31
1,,87,1,1,1,7684.15,2020-09-22,2020-12-31
1,,481,1,1,1,390224.0,2020-09-11,2020-12-10
1,,193,1,1,1,2335320.0,2020-08-20,2021-03-10
1,,11,1,1,1,443200.0,2020-10-12,2021-10-13
1,,443,1,1,1,327250.0,2020-08-04,2020-10-20
1,,453,1,1,1,2100000.0,2020-09-28,2021-06-01
1,,4,1,1,1,56548.53,2020-08-03,2020-08-12
1,,481,1,1,1,528640.0,2020-08-14,2020-12-20
1,,11,1,1,1,585000.0,2020-10-09,2021-10-13
1,,11,1,1,1,864509.2,2020-10-21,2021-10-19
1,,16,1,1,1,48000.0,2020-04-06,2020-12-31
1,,86,1,1,1,8398998.62,2020-09-30,2021-09-05
1,,2,1,1,1,287900.0,2020-07-28,2020-10-27
1,,4,1,1,1,66240.0,2020-07-16,2020-12-31
1,,11,1,1,1,670000.0,2020-10-13,2021-10-19
1,,8,1,1,1,522300.0,2020-09-28,2021-02-28
1,,169,1,1,1,30000.0,2020-07-29,2020-12-31
1,,11,1,1,1,653500.0,2020-09-21,2020-12-23
1,,512,1,1,1,4550000.0,2020-09-16,2021-03-14
1,,2,1,1,1,340500.0,2020-07-30,2021-07-19
1,,442,1,1,1,1419200.0,2020-10-02,2021-06-05
1,,11,1,1,1,795593.82,2020-10-27,2021-10-20
1,,367,1,1,1,693726.0,2020-08-03,2020-12-10
1,,404,1,1,1,2000000.0,2020-09-08,2021-03-15
1,,11,1,1,1,811370.0,2020-10-06,2021-10-05
1,,7,1,1,1,1462650.0,2020-09-08,2021-02-10
1,,328,1,1,1,598968.0,2020-08-06,2020-12-06
1,,383,1,1,1,887000.0,2020-08-27,2021-01-27
1,,564,1,1,1,505728.6,2020-08-25,2021-01-16
1,,417,1,1,1,1499800.0,2020-09-23,2020-12-21
1,,11,1,1,1,530110.6,2020-10-12,2021-10-20
1,,16,1,1,1,55200.0,2020-03-30,2020-12-31
1,,11,1,1,1,750175.8,2020-10-09,2021-10-12
1,,285,1,1,1,887679.0,2020-08-03,2020-11-30
1,,2,1,1,1,329300.0,2020-08-17,2020-10-11
1,,11,1,1,1,785256.4,2020-10-07,2021-10-05
1,,41,1,1,1,599200.0,2020-09-08,2020-12-10
1,,11,1,1,1,502264.5,2020-10-13,2021-10-19
1,,2,1,1,1,59850.0,2020-07-28,2020-12-09
1,,2,1,1,1,7095350.0,2020-08-04,2020-12-09
1,,8,1,1,1,339528.0,2020-10-15,2021-03-14
1,,416,1,1,1,2067000.0,2020-09-23,2021-02-25
1,,469,1,1,1,684400.0,2020-08-13,2021-01-25
1,,362,1,1,1,709248.69,2020-08-11,2020-11-30
1,,4,1,1,1,14640.0,2020-08-10,2020-11-18
1,,5,1,1,1,36000.0,2020-06-01,2020-12-31
1,,325,1,1,1,404926.2,2020-08-11,2020-10-19
1,,2,1,1,1,567600.0,2020-07-31,2020-09-26
1,,274,1,1,1,250205.0,2020-08-26,2020-12-24
1,,2,1,1,1,2997000.0,2020-08-07,2020-11-17
1,,13,1,1,1,158071.0,2020-12-14,2021-04-22
1,,13,1,1,1,471170.0,2020-12-14,2021-04-22
1,,13,1,1,1,678935.0,2020-12-14,2021-04-22
1,,331,1,1,1,1595720.0,2020-09-28,2021-02-25
1,,5,1,1,1,60000.0,2020-06-19,2020-12-31
1,,181,1,1,1,889000.0,2020-08-27,2021-01-23
1,,54,1,1,1,349950.0,2020-09-01,2020-11-03
1,,91,1,1,1,419390.0,2020-08-31,2020-11-26
1,,11,1,1,1,3386525.0,2020-10-29,2021-02-03
1,,259,1,1,1,706186.25,2020-08-06,2020-12-31
1,,4,1,1,1,56800.0,2020-07-21,2020-10-19
1,,344,1,1,1,4999320.53,2020-08-25,2021-06-27
1,,342,1,1,1,2076500.0,2020-09-11,2021-03-08
1,,2,1,1,1,822184.83,2020-08-06,2020-10-05
1,,11,1,1,1,636195.6,2020-10-26,2021-10-21
1,,4,1,1,1,280074.72,2020-12-14,2021-02-03
1,,4,1,1,1,1423151.62,2020-12-14,2021-02-03
1,,297,1,1,1,633400.0,2020-08-26,2021-04-02
1,,2,1,1,1,300000.0,2020-07-24,2020-08-23
1,,2,1,1,1,3272175.0,2020-07-31,2022-01-21
1,,2,1,1,1,452600.0,2020-09-22,2020-12-14
1,,2,1,1,1,348965.0,2020-07-30,2020-09-30
1,,4,1,1,1,13985798.0,2020-11-10,2020-11-30
1,,16,1,1,1,49200.0,2020-04-06,2020-12-31
1,,455,1,1,1,1348489.0,2020-09-30,2021-01-28
1,,2,1,1,1,789500.0,2020-10-23,2021-02-22
1,,210,1,1,1,14400.0,2020-03-03,2020-12-31
1,,36,1,1,1,4698.0,2020-09-11,2020-12-23
1,,455,1,1,1,1887010.85,2020-09-23,2021-01-21
1,,2,1,1,1,239575.0,2020-09-24,2020-12-25
1,,500,1,1,1,359850.0,2020-08-05,2020-11-12
1,,203,1,1,1,144000.0,2020-09-03,2020-09-08
1,,2,1,1,1,561000.0,2020-08-12,2020-10-10
1,,42,1,1,1,16955266.4,2021-12-20,2022-03-28
1,,11,1,1,1,3377880.83,2022-12-20,2023-03-22
1,,11,1,1,1,8502216.8,2022-07-12,2024-07-19
1,,11,1,1,1,2596160.0,2022-11-04,2023-10-23
1,,11,1,1,1,19992300.0,2022-07-26,2023-07-31
1,,143,1,1,1,3600000.0,2023-05-03,2025-05-16
1,,11,1,1,1,55200000.0,2021-11-22,2022-11-24
1,,11,1,1,1,10497000.0,2023-05-05,2023-11-05
1,,11,1,1,1,31929655.71,2022-10-05,2023-06-06
1,,36,1,1,1,600000.0,2022-07-12,2022-12-31
1,,11,1,1,1,11875000.0,2022-12-08,2023-11-30
1,,11,1,1,1,69490560.0,2022-11-18,2023-09-30
1,,11,1,1,1,3104313.0,2022-11-18,2023-09-30
1,,11,1,1,1,23677428.8,2023-08-02,2024-02-04
1,,4,1,1,1,213504.0,2024-06-10,2025-06-30
1,,16,1,1,1,4000000.0,2023-10-26,2024-07-21
1,,11,1,1,1,8323321.0,2023-09-01,2024-09-30
1,,224,1,1,1,2008200.0,2023-10-19,2024-06-19
1,,442,1,1,1,3985000.0,2023-10-30,2024-07-07
1,,542,1,1,1,1377302.0,2024-01-19,2024-05-30
1,,30,1,1,1,1801500.0,2023-11-20,2024-08-01
1,,266,1,1,1,649915.0,2024-05-06,2025-01-06
1,,26,1,1,1,416518.5,2024-07-08,2024-11-08
1,,76,1,1,1,810000.0,2024-06-27,2026-07-09
1,,15,1,1,1,8681839.31,2024-08-07,2025-08-07
1,,261,1,1,1,3038191.2,2024-07-04,2025-02-11
1,,360,1,1,1,120960.0,2024-01-02,2025-01-01
1,,84,1,1,1,2290675.2,2024-12-26,2025-08-31
1,,244,1,1,1,1353040.0,2024-09-11,2025-03-11
1,,344,1,1,1,7947000.0,2024-09-04,2025-07-05
1,,86,1,1,1,899500.0,2024-08-14,2025-06-03
1,,167,1,1,1,823500.0,2024-09-03,2025-02-03
1,,455,1,1,1,2196983.6,2024-09-05,2025-07-06
1,,76,1,1,1,85222.15,2024-06-28,2025-08-31
1,,377,1,1,1,511783.36,2024-08-02,2024-11-13
1,,89,1,1,1,2484500.0,2024-09-17,2025-02-28
1,,342,1,1,1,1720800.0,2024-08-23,2025-04-23
1,,148,1,1,1,555000.0,2024-08-27,2025-01-31
1,,188,1,1,1,1876326.0,2024-09-18,2025-03-26
1,,482,1,1,1,899600.0,2024-08-30,2025-02-22
1,,2,1,1,1,481500.0,2024-10-30,2025-10-30
1,,148,1,1,1,2899800.0,2024-09-19,2025-04-04
1,,244,1,1,1,1044900.0,2024-09-11,2025-01-11
1,,232,1,1,1,801850.0,2024-09-03,2025-05-04
1,,2,1,1,1,396000.0,2024-09-11,2025-05-13
1,,198,1,1,1,299500.0,2024-08-07,2025-02-07
1,,512,1,1,1,3609000.0,2024-08-19,2025-02-21
1,,419,1,1,1,1834650.0,2024-08-09,2025-01-09
1,,34,1,1,1,2236000.0,2024-11-11,2025-11-13
1,,139,1,1,1,359100.0,2024-09-20,2025-02-09
1,,11,1,1,1,188533.8,2024-12-12,2025-05-31
1,,419,1,1,1,1834560.0,2024-08-09,2025-01-09
1,,419,1,1,1,1834560.0,2024-08-09,2025-01-09
1,,86,1,1,1,800000.0,2024-08-14,2025-06-03
1,,560,1,1,1,300800.0,2024-09-20,2024-12-20
1,,449,1,1,1,897000.0,2024-09-03,2025-04-27
1,,560,1,1,1,809600.0,2024-09-20,2025-01-25
1,,449,1,1,1,707093.0,2024-09-03,2025-03-27
1,,266,1,1,1,891297.0,2024-09-02,2025-05-02
1,,365,1,1,1,1499500.0,2024-10-17,2025-03-23
1,,11,1,1,1,284057.1,2025-01-23,2025-05-31
1,,5,1,1,1,2520000.0,2025-02-19,2025-10-01
1,,139,1,1,1,359100.0,2024-09-20,2025-02-09
1,,4,1,1,1,349595.6,2024-11-11,2024-12-15
1,,139,1,1,1,576600.0,2024-09-20,2025-02-09
1,,2,1,1,1,221250.0,2025-07-03,2026-03-02
1,,26,1,1,1,651380.0,2025-04-01,2026-01-02
1,,560,1,1,1,699350.0,2025-03-04,2025-07-07
1,,148,1,1,1,199500.0,2025-01-10,2025-06-17
1,,49,1,1,1,3491880.0,2025-02-25,2025-12-31
1,,148,1,1,1,149600.0,2025-01-23,2025-06-17
1,,494,1,1,1,600000.0,2025-02-18,2025-08-13
1,,158,1,1,1,295000.0,2025-01-13,2025-05-12
1,,560,1,1,1,209200.0,2025-03-04,2025-07-07
1,,210,1,1,1,60000.0,2024-12-13,2026-12-31
1,,158,1,1,1,290799.0,2025-01-08,2025-05-07
1,,499,1,1,1,884507.65,2025-01-28,2025-04-10
1,,148,1,1,1,299550.0,2025-01-22,2025-06-13
1,,102,1,1,1,224466.0,2024-12-23,2025-02-23
1,,377,1,1,1,409750.0,2025-01-23,2025-04-22
1,,13,1,1,1,890000.0,2025-08-04,2026-02-10
1,,377,1,1,1,176400.0,2025-01-23,2025-05-03
1,,3,1,1,1,1650000.0,2024-08-13,2025-09-30
1,,36,1,1,1,800000.0,2024-07-12,2024-08-12
1,,560,1,1,1,13696800.0,2024-11-12,2026-11-17
1,,2,1,1,1,875000.0,2025-01-16,2026-01-17
1,,363,1,1,1,2246000.0,2024-10-29,2025-03-28
1,,512,1,1,1,1735700.0,2024-11-04,2025-07-14
1,,282,1,1,1,3405829.4,2024-12-09,2025-04-10
1,,26,1,1,1,477875.4,2024-12-11,2025-06-16
1,,6,1,1,1,694120.0,2024-11-27,2025-07-03
1,,90,1,1,1,1599600.0,2025-01-07,2025-07-07
1,,207,1,1,1,249858.0,2024-12-18,2025-03-26
1,,281,1,1,1,7499657.8,2024-12-23,2025-06-23
1,,48,1,1,1,1767360.0,2024-10-03,2025-10-02
1,,78,1,1,1,6402847.5,2024-12-16,2025-08-29
1,,362,1,1,1,999700.0,2024-12-17,2025-05-05
1,,512,1,1,1,3000000.0,2024-12-05,2025-04-12
1,,212,1,1,1,752700.0,2024-12-13,2024-12-18
1,,193,1,1,1,2324070.0,2024-12-30,2025-04-30
1,,193,1,1,1,1429785.0,2024-12-30,2025-03-30
1,,204,1,1,1,2995312.0,2024-12-03,2025-04-04
1,,326,1,1,1,899951.0,2024-11-15,2024-11-21
1,,102,1,1,1,1557215.0,2025-01-24,2025-06-24
1,,174,1,1,1,3735200.0,2025-02-26,2026-12-31
1,,449,1,1,1,379448.5,2024-12-10,2025-06-17
1,,5,1,1,1,856800.0,2025-03-26,2025-06-14
1,,581,1,1,1,503400.0,2024-12-20,2025-04-20
1,,37,1,1,1,1275010.0,2025-02-20,2025-05-22
1,,37,1,1,1,1774250.0,2025-02-20,2025-05-21
1,,167,1,1,1,1782925.0,2025-02-04,2025-08-04
1,,402,1,1,1,894530.0,2024-12-12,2025-02-12
1,,449,1,1,1,299860.0,2024-12-10,2025-05-17
1,,433,1,1,1,352140.0,2024-12-13,2025-04-05
1,,26,1,1,1,90000.0,2025-03-20,2026-05-05
1,,26,1,1,1,83025.0,2025-03-20,2026-05-05
1,,433,1,1,1,599950.0,2024-12-13,2025-03-25
1,,148,1,1,1,149650.0,2025-01-15,2025-05-06
1,,14,1,1,1,6999339.0,2025-01-28,2025-05-10
1,,419,1,1,1,829000.0,2024-12-23,2025-05-23
1,,4,1,1,1,1309679.0,2024-12-13,2024-12-18
1,,250,1,1,1,898000.0,2024-12-13,2025-05-21
1,,2,1,1,1,330000.0,2025-05-14,2025-08-17
1,,425,1,1,1,599799.6,2025-03-19,2025-06-16
1,,420,1,1,1,398101.5,2025-03-14,2025-09-09
1,,1,1,1,1,1832.0,2025-09-19,2025-09-30
1,,1,1,1,1,7235.0,2025-08-11,2025-08-31
1,,1,1,1,1,5935.0,2025-08-11,2025-08-31
1,,403,1,1,1,899950.0,2025-03-19,2025-10-20
1,,255,1,1,1,900000.0,2025-05-05,2025-09-15
1,,2,1,1,1,944100.0,2025-09-03,2025-12-12
1,,1,1,1,1,3440.0,2025-08-11,2025-08-31
1,,1,1,1,1,3198.0,2025-08-19,2025-08-31
1,,1,1,1,1,6000.0,2025-03-25,2025-04-30
1,,1,1,1,1,5940.0,2025-08-11,2025-08-31
1,,34,1,1,1,827480.0,2025-06-10,2025-09-15
1,,453,1,1,1,494000.0,2025-03-26,2025-12-31
1,,235,1,1,1,899000.0,2025-02-28,2026-03-14
1,,280,1,1,1,599625.0,2025-02-12,2025-07-14
1,,98,1,1,1,100000.0,2025-01-30,2025-05-30
1,,433,1,1,1,1499847.5,2025-04-11,2025-08-11
1,,5,1,1,1,99060.0,2025-04-01,2025-09-08
1,,268,1,1,1,125000.0,2025-03-25,2025-08-04
1,,352,1,1,1,887500.0,2025-03-03,2025-03-10
1,,61,1,1,1,947721.6,2025-06-16,2025-06-19
1,,377,1,1,1,452896.5,2025-02-06,2025-05-25
1,,41,1,1,1,4523410.0,2025-04-03,2025-10-29
1,,351,1,1,1,1210000.0,2025-03-13,2025-06-24
1,,75,1,1,1,1667713.0,2025-03-05,2025-09-17
1,,212,1,1,1,2491000.0,2025-06-26,2027-07-23
1,,2,1,1,1,424964.0,2025-07-30,2026-04-30
1,,266,1,1,1,254950.0,2025-04-22,2025-05-24
1,,1,1,1,1,47600.0,2025-05-28,2025-08-31
1,,1,1,1,1,47600.0,2025-05-28,2025-08-31
1,,1,1,1,1,89999.83,2025-05-21,2025-08-31
1,,1,1,1,1,89999.83,2025-05-21,2025-08-31
1,,324,1,1,1,585550.0,2025-07-18,2025-08-30
1,,510,1,1,1,3398361.0,2025-06-26,2026-03-02
1,,11,1,1,1,77000.0,2025-06-27,2025-06-27
1,,4,1,1,1,56550.0,2025-05-05,2025-09-05
1,,2,1,1,1,296250.0,2025-08-06,2026-08-07
1,,141,1,1,1,1669456.0,2025-06-24,2026-07-01
1,,296,1,1,1,274000.0,2025-05-14,2025-06-17
1,,11,1,1,1,77500.0,2025-06-27,2025-06-27
1,,248,1,1,1,89779.5,2025-05-06,2025-05-12
1,,193,1,1,1,89430.0,2025-04-04,2025-04-11
1,,11,1,1,1,87900.0,2025-07-01,2025-07-01
1,,11,1,1,1,82500.0,2025-07-01,2025-07-01
1,,16,1,1,1,495000.0,2025-07-10,2025-07-11
1,,185,1,1,1,1187500.0,2025-07-15,2025-12-15
1,,1,1,1,1,73864.0,2025-06-18,2025-08-31
1,,17,1,1,1,154000.0,2025-07-11,2026-09-23
1,,1,1,1,1,4300.0,2025-06-18,2025-08-31
1,,1,1,1,1,3750.0,2025-08-18,2025-08-31
1,,11,1,1,1,66500.0,2025-05-21,2025-05-21
1,,167,1,1,1,741000.0,2025-05-22,2025-08-22
1,,2,1,1,1,4698358.0,2025-08-27,2026-09-02
1,,174,1,1,1,6500000.0,2025-07-25,2026-07-31
1,,4,1,1,1,34518.0,2025-05-08,2025-05-26
1,,205,1,1,1,1474500.0,2025-06-26,2025-09-26
1,,341,1,1,1,1999459.18,2025-05-16,2025-11-12
1,,2,1,1,1,258552.0,2025-08-06,2026-11-07
1,,92,1,1,1,349693.5,2025-05-05,2025-09-23
1,,221,1,1,1,889500.0,2025-04-22,2025-10-05
1,,248,1,1,1,89110.0,2025-04-08,2025-04-12
1,,181,1,1,1,2726712.0,2025-05-29,2025-09-28
1,,175,1,1,1,424262.5,2025-04-09,2025-04-23
1,,11,1,1,1,3950300.0,2025-09-08,2026-10-30
1,,4,1,1,1,294500.0,2025-07-15,2025-08-31
1,,136,1,1,1,1063500.0,2025-04-25,2025-08-28
1,,564,1,1,1,1890872.75,2025-05-16,2025-09-16
1,,167,1,1,1,615500.0,2025-04-15,2025-09-14
1,,40,1,1,1,453200.0,2025-06-05,2025-12-30
1,,11,1,1,1,5745000.0,2025-09-17,2026-10-31
1,,11,1,1,1,83200.0,2025-04-30,2025-04-30
1,,251,1,1,1,89900.0,2025-03-24,2025-06-06
1,,450,1,1,1,1149125.0,2025-05-06,2025-08-13
1,,11,1,1,1,2362936.0,2025-09-10,2026-09-30
1,,11,1,1,1,4801793.0,2025-09-17,2026-10-31
1,,2,1,1,1,165900.0,2025-08-11,2026-11-13
1,,171,1,1,1,30000.0,2025-05-01,2025-05-31
1,,248,1,1,1,89300.0,2025-03-25,2025-03-29
1,,2,1,1,1,458000.0,2025-07-08,2025-11-08
1,,397,1,1,1,1124740.0,2025-05-14,2025-06-03
1,,1,1,1,1,1660.0,2025-09-19,2025-09-30
1,,1,1,1,1,52081.2,2025-03-21,2025-04-30
1,,11,1,1,1,3187456.0,2025-09-16,2026-10-31
1,,154,1,1,1,349550.0,2025-05-08,2025-08-08
1,,193,1,1,1,55000.0,2025-03-31,2025-04-25
1,,136,1,1,1,1052500.0,2025-04-25,2025-08-27
1,,364,1,1,1,2077478.0,2025-07-30,2025-12-11
1,,380,1,1,1,762000.0,2025-06-25,2026-01-05
1,,165,1,1,1,1756325.0,2025-09-04,2026-01-11
1,,227,1,1,1,800000.0,2025-07-08,2027-07-10
1,,152,1,1,1,899497.0,2025-07-09,2025-07-30
1,,1,1,1,1,1945.0,2025-09-19,2025-09-30
1,,1,1,1,1,13980.0,2025-09-19,2025-09-30
1,,75,1,1,1,1302500.0,2025-08-07,2026-04-15
1,,174,1,1,1,4949989.04,2025-09-22,2027-12-31
1,,84,1,1,1,616774.0,2025-08-25,2026-09-09
1,,1,1,1,1,8605.0,2025-07-04,2025-08-31
1,,362,1,1,1,486300.0,2025-07-15,2025-10-07
1,,73,1,1,1,801000.0,2025-09-08,2026-09-12
1,,1,1,1,1,13655.0,2025-09-19,2025-09-30
1,,440,1,1,1,878540.0,2025-07-15,2025-11-20
1,,134,1,1,1,397913.0,2025-08-05,2025-11-18
1,,165,1,1,1,1797530.0,2025-09-04,2026-01-11
1,,84,1,1,1,277792.0,2025-08-14,2025-12-31
1,,13,1,1,1,810000.0,2025-09-18,2025-12-25
1,,374,1,1,1,4595058.78,2025-08-18,2026-07-01
1,,1,1,1,1,7576.0,2025-09-19,2025-09-30
1,,85,1,1,1,408540.0,2025-07-23,2025-07-23
1,,500,1,1,1,1551242.0,2025-08-26,2026-02-25
1,,219,1,1,1,3223500.0,2025-08-12,2026-01-18
1,,6,1,1,1,6297916.0,2025-09-24,2027-07-23
1,,406,1,1,1,1487880.0,2025-08-11,2026-01-01
1,,73,1,1,1,444375.0,2025-09-12,2025-11-11
1,,395,1,1,1,299668.72,2025-07-10,2025-08-17
1,,1,1,1,1,2403.0,2025-09-19,2025-09-30
1,,1,1,1,1,34712.0,2025-09-19,2025-09-30
1,,4,1,1,1,416502.0,2025-08-12,2025-08-25
1,,1,1,1,1,2982.0,2025-09-08,2025-12-31
1,,234,1,1,1,554640.0,2025-07-23,2025-10-22
1,,2,1,1,1,395994.48,2025-09-23,2026-02-07
1,,414,1,1,1,898800.0,2025-07-23,2026-05-11
1,,19,1,1,1,168000.0,2025-08-28,2027-09-30
1,,374,1,1,1,1674959.0,2025-08-18,2026-01-01
1,,263,1,1,1,1498250.0,2025-08-22,2026-08-21
1,,13,1,1,1,80560.8,2025-09-17,2026-01-24
1,,1,1,1,1,14252.0,2025-09-19,2025-09-30
1,,164,1,1,1,577289.0,2025-07-08,2026-01-05
1,,29,1,1,1,5815300.0,2025-09-04,2027-03-08
1,,1,1,1,1,290.0,2025-09-19,2025-09-30
1,,1,1,1,1,13655.0,2025-09-19,2025-09-30
1,,127,1,1,1,779000.0,2025-07-02,2025-11-02
1,,219,1,1,1,4000000.0,2025-08-26,2026-02-28
1,,386,1,1,1,3999741.65,2025-08-13,2026-02-12
1,,207,1,1,1,349950.0,2025-06-19,2025-10-01
1,,4,1,1,1,57400.0,2025-06-18,2025-12-31
1,,2,1,1,1,177530.0,2025-09-08,2026-03-08
1,,72,1,1,1,570000.0,2025-09-01,2026-02-03
1,,5,1,1,1,4100000.0,2025-09-17,2026-06-19
1,,61,1,1,1,7911934.56,2025-09-26,2025-12-31
1,,4,1,1,1,22192.5,2025-06-05,2025-12-31
1,,14,1,1,1,6999218.0,2025-07-24,2026-02-07
1,,426,1,1,1,1999750.0,2025-08-19,2026-01-25
1,,331,1,1,1,868400.0,2025-06-19,2025-10-18
1,,97,1,1,1,340000.0,2025-07-04,2025-11-06
1,,1,1,1,1,37750.0,2025-06-11,2025-08-31
1,,13,1,1,1,407000.0,2025-08-21,2025-11-28
1,,425,1,1,1,735800.0,2025-06-02,2025-09-02
1,,2,1,1,1,315000.0,2025-08-05,2026-02-06
1,,581,1,1,1,898801.0,2025-06-18,2025-08-24
1,,2,1,1,1,267000.0,2025-08-26,2026-06-27
1,,40,1,1,1,579800.0,2025-08-20,2025-12-30
1,,204,1,1,1,249000.0,2025-06-11,2025-10-27
1,,141,1,1,1,71000.0,2025-05-23,2025-07-07
1,,16,1,1,1,140000.0,2025-08-29,2025-09-08
1,,4,1,1,1,30170.0,2025-06-13,2025-06-30
1,,4,1,1,1,4083.8,2025-06-13,2025-06-30
1,,83,1,1,1,2560332.0,2025-07-01,2025-11-11
1,,11,1,1,1,879830.0,2025-09-19,2026-10-31
1,,139,1,1,1,273000.0,2025-07-10,2025-09-10
1,,4,1,1,1,32014.87,2025-06-13,2025-06-30
1,,151,1,1,1,1722350.0,2025-08-06,2026-03-06
1,,141,1,1,1,71000.0,2025-05-23,2025-07-07
1,,193,1,1,1,79000.0,2025-05-15,2025-05-16
1,,41,1,1,1,899000.0,2025-06-20,2025-07-21
1,,4,1,1,1,84015.0,2025-05-27,2025-09-30
1,,415,1,1,1,3290000.0,2025-08-05,2026-03-10
1,,11,1,1,1,59178.0,2025-06-11,2025-06-11
1,,247,1,1,1,892053.8,2025-06-09,2025-09-09
1,,11,1,1,1,61440.0,2025-08-12,2025-08-12
1,,201,1,1,1,900000.0,2025-06-06,2025-09-12
1,,193,1,1,1,699120.0,2025-06-12,2025-08-12
1,,1,1,1,1,14248.0,2025-09-19,2025-09-30
1,,2,1,1,1,66528.0,2025-08-22,2025-11-23
1,,239,1,1,1,1453907.14,2025-09-09,2026-05-26
1,,175,1,1,1,500950.0,2025-06-09,2025-09-17
1,,11,1,1,1,754120.0,2025-09-12,2026-10-16
1,,141,1,1,1,7299000.0,2025-08-01,2026-03-21
1,,1,1,1,1,1652.0,2025-09-19,2025-09-30
1,,76,1,1,1,474375.0,2025-08-18,2026-09-03
1,,1,1,1,1,73864.0,2025-06-19,2025-08-31
1,,395,1,1,1,399344.4,2025-07-10,2025-08-17
1,,1,1,1,1,227.2,2025-08-05,2025-12-31
1,,263,1,1,1,1437500.0,2025-09-17,2027-03-16
1,,1,1,1,1,360.0,2025-08-18,2025-09-30
1,,463,1,1,1,1998443.0,2025-09-16,2026-02-25
1,,176,1,1,1,879000.0,2025-09-11,2025-12-31
1,,355,1,1,1,7499900.0,2025-09-09,2026-04-15
1,,164,1,1,1,860000.0,2025-09-17,2026-02-14
1,,220,1,1,1,685500.0,2025-08-19,2025-12-20
1,,225,1,1,1,2497500.0,2025-09-10,2026-01-22
1,,164,1,1,1,279000.0,2025-08-25,2025-11-24
1,,423,1,1,1,455822.0,2025-09-05,2026-03-04
1,,73,1,1,1,711318.0,2025-09-26,2025-09-30
1,,198,1,1,1,78000.0,2025-07-10,2025-07-14
1,,386,1,1,1,5399800.0,2025-08-20,2026-03-19
1,,56,1,1,1,581880.84,2025-09-29,2026-12-31
1,,1,1,1,1,7335.0,2025-08-13,2025-12-31
1,,1,1,1,1,11600.0,2025-08-07,2025-12-31
1,,415,1,1,1,900000.0,2025-08-19,2026-08-18
1,,11,1,1,1,33710.0,2025-09-23,2025-09-23
1,,545,1,1,1,701350.0,2025-08-04,2026-01-28
1,,152,1,1,1,156333.0,2025-07-30,2025-08-20
1,,34,1,1,1,211250.0,2025-09-22,2025-09-25
1,,1,1,1,1,6496.0,2025-09-08,2025-12-31
1,,164,1,1,1,299837.5,2025-08-19,2025-12-18
1,,164,1,1,1,599950.0,2025-08-22,2025-12-23
1,,136,1,1,1,89400.0,2025-08-11,2025-09-10
1,,4,1,1,1,87900.0,2025-07-31,2025-12-31
1,,4,1,1,1,76182.1,2025-07-23,2025-11-30
1,,7,1,1,1,1099500.0,2025-09-22,2026-05-24
1,,433,1,1,1,89165.0,2025-07-31,2025-08-20
1,,4,1,1,1,44000.0,2025-08-22,2025-08-29
1,,152,1,1,1,863100.0,2025-08-27,2025-09-18
1,,342,1,1,1,3299400.0,2025-08-21,2026-03-01
1,,248,1,1,1,88960.0,2025-08-12,2025-08-17
1,,164,1,1,1,880000.0,2025-09-03,2026-01-22
1,,80,1,1,1,220800.0,2025-09-18,2026-12-31
1,,161,1,1,1,2330500.0,2025-09-19,2026-01-19
1,,689,1,1,1,664050.0,2025-08-04,2025-08-18
1,,154,1,1,1,1999700.0,2025-09-18,2026-03-18
1,,26,1,1,1,65000.0,2025-08-11,2025-10-03
1,,1,1,1,1,4770.0,2025-08-18,2025-08-31
1,,545,1,1,1,899864.8,2025-08-18,2026-02-27
1,,216,1,1,1,352500.0,2025-08-27,2025-09-26
1,,1,1,1,1,84600.0,2025-08-05,2025-12-31
1,,545,1,1,1,1301350.0,2025-09-01,2026-05-10
1,,494,1,1,1,32810200.0,2025-09-04,2026-12-31
1,,164,1,1,1,1999850.0,2025-09-09,2026-02-08
1,,292,1,1,1,168660.0,2025-09-10,2025-10-06
1,,648,1,1,1,300000.0,2025-09-09,2025-12-31
1,,545,1,1,1,602300.0,2025-08-11,2026-05-10
